"","Station_code","CWV","ELV","AOD","PM2.5","Temp","RH","NDVI","WD","WS","BLH","Press","season","day","h2o_xgb","cvpreds","h2o_xgb_m"
"145","15",1.1325,212.9375,0.78,268.2395833,289.0354614,75.06427002,0.197395812,321.4888306,1.658469558,253.9098969,993.9385938,"DJF","342",226.812515258789,217.303955078125,225.984710693359
"146","15",1.415,212.9375,0.968495235,259.4090909,287.9725342,71.33325195,0.210578847,322.4317017,1.605744123,221.186203,990.7403125,"DJF","344",226.472305297852,227.792327880859,243.503768920898
"147","16",1.0085,204.1132813,0.5655,372.9565217,286.1728821,74.06134796,0.117,318.1954651,1.77552557,190.1856384,994.6885938,"DJF","1",325.215393066406,337.528045654297,359.388244628906
"148","16",1.2825,204.1132813,0.987,418.46875,287.3042297,73.08116913,0.109511075,82.10126495,1.618951797,223.7787781,995.0725,"DJF","2",374.017150878906,366.220092773438,382.050140380859
"149","16",1.0195,204.1132813,0.774,412.8854167,286.9504089,71.4966507,0.10321022,304.0146179,2.670626879,310.9455566,995.8067188,"DJF","3",393.459045410156,388.351257324219,409.789306640625
"150","16",1.3385,204.1132813,0.762,241.6666667,287.0648499,68.53827667,0.093940251,110.239975,3.085532188,308.4451294,993.2005469,"DJF","5",278.786804199219,303.291229248047,301.733367919922
"151","16",1.188,204.1132813,1.263,191.8541667,287.0085754,75.12537384,0.090854903,44.55160141,2.195370913,272.8330688,992.5310156,"DJF","6",216.960006713867,217.679595947266,213.914978027344
"152","16",1.2675,204.1132813,1.3925,200.2386364,286.0600586,74.37969971,0.088725157,324.9511108,2.427488804,311.3000488,994.3419531,"DJF","7",215.922058105469,223.537200927734,227.672988891602
"153","16",0.8415,204.1132813,0.548364561,152.65625,286.2696228,74.18258667,0.087492895,298.2868347,2.647452593,320.2800293,992.6217188,"DJF","8",167.435760498047,167.347640991211,174.888366699219
"154","16",0.859,204.1132813,0.3075,155.2604167,286.5212097,65.73046875,0.0871,296.6405945,3.250450373,326.2966919,991.8008594,"DJF","9",151.922973632812,140.970581054688,164.270629882812
"155","16",1.2435,204.1132813,0.8385,350.4791667,286.2299194,68.27384186,0.088599843,96.2417984,1.289130926,278.3819885,993.2917969,"DJF","11",328.282897949219,337.157745361328,331.473968505859
"156","16",0.798,204.1132813,1.04775362,445.3125,287.7024536,69.38830566,0.090376347,130.8879089,1.599465013,264.0455627,992.3957813,"DJF","12",340.737976074219,352.538208007812,380.555603027344
"157","16",0.433,204.1132813,0.1825,93.92708333,286.3203735,56.42560959,0.095691933,306.7967224,3.957336187,428.7475586,994.0520313,"DJF","14",94.1709442138672,100.673126220703,96.2300262451172
"158","16",0.8195,204.1132813,0.87,408.3333333,286.3192749,69.02122498,0.1072,326.1408691,2.007979393,228.6347504,992.0475,"DJF","17",389.960479736328,376.781127929688,391.593139648438
"159","16",0.88,204.1132813,0.529,264.6875,286.2845459,69.71504211,0.111711872,309.362854,2.219507694,206.0283356,992.2728125,"DJF","18",276.629425048828,270.198638916016,281.398681640625
"160","16",1.235,204.1132813,0.4815,345.15625,287.7739563,68.49733734,0.116276345,305.4048767,1.967256427,179.0688782,992.1692188,"DJF","19",343.931884765625,326.160552978516,336.844879150391
"161","16",1.4315,204.1132813,0.985,166.8854167,286.8218689,86.72944641,0.129786034,47.60554504,1.666124821,250.5466766,992.47,"DJF","23",158.809997558594,155.934280395508,151.205749511719
"162","16",1.4725,204.1132813,0.831255941,133.96875,286.6508179,81.71340942,0.130657849,350.537262,2.032506704,338.7468872,994.3351563,"DJF","24",132.378204345703,121.266983032227,128.960800170898
"163","16",1.454,204.1132813,0.665579291,79.76086957,285.9674988,76.07260132,0.13,335.9632874,2.528457165,376.1103516,994.0836719,"DJF","25",82.2931518554688,77.6443634033203,82.7432479858398
"164","16",0.757,204.1132813,0.345,94.47916667,284.7239685,71.00788116,0.127679978,321.509552,2.716464996,417.7056274,996.6830469,"DJF","26",103.034423828125,112.205459594727,101.353721618652
"165","16",0.6405,204.1132813,0.3195,122.4270833,284.1466675,59.28930664,0.11975384,307.6139221,3.330371141,401.4776001,996.7328125,"DJF","28",122.269218444824,123.01131439209,126.764488220215
"166","16",0.6855,204.1132813,0.245,148.4583333,284.785675,57.40213776,0.11519474,303.5663757,3.194543123,292.8354187,995.2410156,"DJF","29",146.767074584961,152.891403198242,150.687438964844
"167","16",1.2205,204.1132813,1.265454116,220.0909091,287.0169678,80.12922668,0.1052,302.9221191,2.626024008,301.8223267,993.1144531,"DJF","33",201.39013671875,207.002090454102,213.29264831543
"168","16",0.969,204.1132813,0.682239712,161.8229167,286.8327637,79.15538025,0.107186575,291.4452209,2.178653717,278.571167,994.1514844,"DJF","34",144.452941894531,135.63395690918,141.325805664062
"169","16",0.9125,204.1132813,0.684,185.2391304,287.1208191,78.36243439,0.110935176,299.8630066,1.651448011,209.6174316,995.0599219,"DJF","35",200.221572875977,203.311386108398,192.521835327148
"170","16",2.198,204.1132813,1.219548913,185.3020833,290.5079956,84.93240356,0.121187786,131.7077484,2.474508047,333.7290649,987.5466406,"DJF","37",178.077102661133,193.472396850586,192.785385131836
"171","16",0.9905,204.1132813,0.300046815,96.88541667,286.6333008,73.83570099,0.130896504,330.8724365,2.461454391,450.434021,991.1514063,"DJF","39",90.1819763183594,74.4509582519531,79.6932830810547
"172","16",0.816,204.1132813,0.3015,79.52083333,286.2109985,65.99816132,0.133965238,303.227478,3.203007698,386.7740173,993.48,"DJF","40",84.2296524047852,89.1249084472656,84.3975448608398
"173","16",0.8295,204.1132813,0.307992876,116.3125,288.2741699,76.74125671,0.108093747,305.7321777,2.836538553,393.8961792,989.1451563,"DJF","48",109.755592346191,108.184684753418,107.920677185059
"174","16",1.311,204.1132813,0.221064525,86.8875,291.1131287,73.88000488,0.126570757,316.7839661,3.326620102,507.2049866,991.4491406,"DJF","53",88.3045043945312,87.0556030273438,80.2455139160156
"175","16",0.8095,204.1132813,0.0625,59.1,288.5934143,61.45653915,0.133603102,308.1251526,3.804110765,430.3137512,990.0708594,"DJF","54",57.6524314880371,63.1176490783691,60.7427940368652
"176","16",0.881,204.1132813,0.188146015,84.85416667,289.0102844,64.04431915,0.140211896,323.3374939,2.30987072,326.2980957,987.0178125,"DJF","55",91.8939895629883,91.4507827758789,88.6332550048828
"177","16",1.0455,204.1132813,0.303,129.2291667,286.491272,69.94790649,0.15070696,317.6914063,2.350380898,543.1286011,990.4413281,"DJF","59",111.609252929688,108.684364318848,111.535942077637
"178","16",0.945,204.1132813,0.3205,99.01041667,287.3804016,67.25862885,0.149002565,328.276825,2.255976439,345.3972778,990.905625,"MAM","60",114.356880187988,102.930816650391,101.100212097168
"179","16",1.2605,204.1132813,0.447582617,96.875,289.6839294,66.7193985,0.1385,303.5182495,2.726566792,542.749939,987.0371094,"MAM","65",94.8551483154297,91.9958343505859,97.2882461547852
"180","16",1.2265,204.1132813,0.129,119.3333333,290.063324,64.53673553,0.139524207,336.9763794,1.86073339,411.4302063,987.3866406,"MAM","66",115.147827148438,108.754249572754,119.595794677734
"181","16",1.783,204.1132813,0.3915,80.83333333,292.0018005,58.78997803,0.144976188,341.7750854,3.019384384,462.902771,988.8588281,"MAM","68",84.6718063354492,81.208381652832,83.0634918212891
"182","16",1.026,204.1132813,0.228,77.08695652,291.2062378,57.49091339,0.148402806,331.6295166,2.235069275,447.415741,989.116875,"MAM","69",87.2390670776367,75.9165496826172,82.9939651489258
"183","16",1.306,204.1132813,0.3925,74.92708333,291.5188293,65.75769806,0.152676846,327.4076843,2.841400862,521.3900146,992.768125,"MAM","74",77.4744262695312,85.946403503418,84.5094985961914
"184","16",1.066,204.1132813,0.1075,66.38043478,292.1119385,57.71627808,0.148496982,314.7958374,2.656374454,413.6231689,991.5596875,"MAM","75",70.6676177978516,72.7109069824219,76.2298126220703
"185","16",1.1355,204.1132813,0.31202767,100.6477273,293.045105,54.88461304,0.143006355,315.0646362,2.136923313,481.8315735,989.7014063,"MAM","76",106.507888793945,102.039794921875,107.346672058105
"186","16",1.231,204.1132813,0.4125,105.8409091,293.1888428,56.1608429,0.136650915,323.3172913,1.986989379,423.4411316,989.2654688,"MAM","77",115.731147766113,114.130424499512,115.366073608398
"187","16",1.2625,204.1132813,0.1485,66.41666667,295.5447083,40.80411911,0.107409618,317.2844849,4.046717644,574.9437256,988.5271094,"MAM","82",65.7733612060547,68.1768798828125,65.9006652832031
"188","16",1.8575,204.1132813,0.443,59.57954545,297.3609009,43.91667557,0.104529465,326.3151855,3.554333925,653.098999,987.1925781,"MAM","83",59.6713752746582,62.6789855957031,61.1936378479004
"189","16",1.7325,204.1132813,0.401738012,73.02083333,294.9263306,64.81921387,0.102704837,326.1220703,2.597381353,403.5058594,987.3902344,"MAM","84",78.1403961181641,78.7379760742188,79.3569641113281
"190","16",1.496,204.1132813,0.2235,72.41666667,295.6030579,58.81903839,0.101781033,317.8670349,2.921113968,620.092041,988.6344531,"MAM","85",88.6758193969727,87.958137512207,83.5040664672852
"191","16",1.535,204.1132813,0.327249016,158.6354167,298.9382935,55.76766968,0.102017085,321.4017029,2.21952033,449.7219849,987.1361719,"MAM","87",144.502548217773,133.004730224609,144.891754150391
"192","16",2.5705,204.1132813,0.6055,187.6041667,300.1305542,52.37195206,0.102867536,324.2252808,2.317686558,439.3793335,984.3582031,"MAM","88",166.258285522461,155.691558837891,166.925323486328
"193","16",2.353,204.1132813,0.31215467,153.1458333,300.4709167,55.31157303,0.104,312.4639282,1.480484724,326.5215759,983.6629688,"MAM","89",139.283905029297,130.006591796875,137.618209838867
"194","16",1.061,204.1132813,0.182,59.08333333,299.6132507,37.96174622,0.10528683,324.6626892,3.719855785,616.2355957,983.55625,"MAM","90",68.0323638916016,70.8681335449219,66.4817886352539
"195","16",1.111,204.1132813,0.09,53.13541667,298.6293335,32.64726639,0.106708597,316.0323181,3.567544937,614.5929565,984.3209375,"MAM","91",70.0857620239258,71.0387573242188,65.5381546020508
"196","16",1.236,204.1132813,0.572640735,102.1309524,298.2052917,40.67856216,0.108272929,327.8628235,2.059580803,493.1115723,984.9615625,"MAM","92",132.022674560547,118.920959472656,123.708419799805
"197","16",1.5195,204.1132813,0.122,96.3125,299.6195679,38.44113159,0.109987452,323.4749451,2.379738808,533.5023804,984.1201563,"MAM","93",107.5830078125,96.9055404663086,99.9765014648438
"198","16",2.127,204.1132813,0.3065,155.5416667,300.9631958,45.60167694,0.111859794,29.34547234,1.663932443,514.0775146,984.61875,"MAM","94",152.674819946289,152.803009033203,150.029418945312
"199","16",2.2845,204.1132813,0.511,182.65625,302.2463074,46.54052734,0.113897581,326.0636597,1.286800504,408.8623962,983.4910938,"MAM","95",159.52311706543,143.850402832031,158.893096923828
"200","16",2.514,204.1132813,0.5255,126.6041667,301.1670227,49.74037552,0.116108441,73.23523712,2.218430996,372.9447937,983.3125,"MAM","96",129.4462890625,120.988357543945,124.676361083984
"201","16",2.568,204.1132813,0.516279392,84.51086957,300.7871704,54.93878937,0.121059079,95.88745117,2.45012188,498.123291,982.4998438,"MAM","98",86.3443603515625,95.5358123779297,86.4601745605469
"202","16",2.301,204.1132813,0.5765,102.125,301.1218567,50.82301331,0.123689273,42.52075195,1.879154682,593.671936,982.3407031,"MAM","99",119.861724853516,125.190475463867,119.248657226562
"203","16",2.1885,204.1132813,0.318493659,149.3541667,301.8732605,43.08482742,0.12627337,311.8815308,1.889657974,483.5531311,983.7778125,"MAM","100",114.334365844727,123.691673278809,135.011917114258
"204","16",2.2205,204.1132813,0.497835608,88.5625,302.6481628,34.257164,0.128694159,327.0584412,2.281420231,623.7052612,983.3204688,"MAM","101",88.7949752807617,87.5014953613281,87.5405578613281
"205","16",2.418,204.1132813,0.382266399,83.47916667,302.1460876,37.3391304,0.130834428,348.227356,2.379929304,553.0151367,983.4523438,"MAM","102",89.3442993164062,84.8237915039062,85.0664138793945
"206","16",2.5985,204.1132813,0.321,69.25,302.606842,38.70719147,0.132576966,328.7684937,2.890535593,717.2608643,984.4371094,"MAM","103",73.5852966308594,81.3553924560547,66.9885177612305
"207","16",2.375,204.1132813,0.4295,49.41304348,303.6270752,33.23531342,0.13380456,328.7304077,3.75654006,760.4335327,984.1075781,"MAM","104",51.3754959106445,59.310115814209,55.2411308288574
"208","16",2.0555,204.1132813,0.383021361,54.77173913,304.3059692,31.08795547,0.1344,305.0733337,3.319358587,743.055481,982.5460156,"MAM","105",60.7921409606934,64.9882354736328,59.2075424194336
"209","16",2.5955,204.1132813,0.425621883,51.36956522,295.6680298,69.635849,0.132474215,341.5272522,1.836103082,624.7453003,987.3701563,"MAM","108",53.0436477661133,56.6763153076172,52.8788414001465
"210","16",2.5835,204.1132813,0.402732743,82.41666667,297.3409424,58.96059418,0.131085912,312.6813049,1.99246645,706.1691284,985.0947656,"MAM","109",85.2633361816406,90.4428176879883,90.872688293457
"211","16",1.94,204.1132813,0.425578201,106.1666667,299.2457275,51.46156311,0.129593119,318.3457947,1.817226052,847.8212891,982.6871875,"MAM","110",107.59090423584,107.962882995605,108.447525024414
"212","16",2.515,204.1132813,0.321570881,122.1145833,301.1077881,48.93626022,0.128157056,324.6100769,1.888028622,890.0293579,981.1708594,"MAM","111",115.060287475586,119.351112365723,117.587005615234
"213","16",2.5055,204.1132813,0.38583394,143.5729167,302.0678406,43.79585648,0.126938944,329.0255127,2.468365669,867.3789063,981.0430469,"MAM","112",132.954513549805,125.55394744873,135.080627441406
"214","16",2.279,204.1132813,0.662,126.90625,303.6495667,41.40655518,0.1261,343.3398438,2.166478395,725.8330688,981.9228125,"MAM","113",117.090270996094,119.597846984863,122.750282287598
"215","16",2.472,204.1132813,0.634938638,113.9868421,304.9973755,38.77062607,0.125754209,96.46543121,2.589788437,809.0244751,983.0435156,"MAM","114",107.682113647461,102.908386230469,110.629653930664
"216","16",2.868,204.1132813,0.8,97.22727273,304.3916626,42.15034103,0.125826608,74.9239502,2.390153885,686.2791748,982.7759375,"MAM","115",97.7008819580078,99.2925567626953,99.7541198730469
"217","16",2.4595,204.1132813,0.42863214,110.4583333,305.5787964,31.58855247,0.126195003,332.5529175,3.833250523,1086.519409,982.0174219,"MAM","116",106.552795410156,102.271903991699,107.492805480957
"218","16",1.478,204.1132813,0.2135,64.02083333,305.8753052,22.57424545,0.126737195,317.3770142,4.918017864,1083.315308,981.4659375,"MAM","117",79.394889831543,73.9691390991211,70.1445693969727
"219","16",1.2015,204.1132813,0.3065,66.28125,306.2859802,19.93943787,0.127330987,320.8594666,4.931050777,1126.206543,980.3597656,"MAM","118",79.7910003662109,85.2574005126953,76.1194610595703
"220","16",1.583,204.1132813,0.375,78.40217391,306.2941589,20.27701759,0.127854184,332.0145874,3.172595501,920.4996948,979.4073438,"MAM","119",90.7775421142578,104.207908630371,90.8762435913086
"221","16",2.0195,204.1132813,0.410715558,147.84375,306.3444214,22.68079948,0.1282,106.7669525,2.853144646,1101.307861,976.0870313,"MAM","121",126.332191467285,130.992385864258,132.671997070312
"222","16",2.237,204.1132813,0.387,73.6875,304.4208374,31.25148201,0.127123318,35.85682297,2.256858826,956.2276611,980.3628906,"MAM","123",69.8222732543945,64.3053817749023,70.1970672607422
"223","16",1.158,204.1132813,0.311,130.2638889,304.6660156,22.68290901,0.124372971,301.3175049,3.144313574,1148.439087,979.6766406,"MAM","126",139.757400512695,147.412261962891,150.08708190918
"224","16",1.6665,204.1132813,0.4755,251.0681818,305.9962158,21.09547615,0.123211576,294.6899719,3.187451601,1143.316528,978.4476563,"MAM","128",173.060913085938,163.118301391602,196.525314331055
"225","16",1.8125,204.1132813,0.648,200.21875,306.5682678,20.28513718,0.1232,281.5845947,4.209869385,1118.274048,977.4153125,"MAM","129",159.449966430664,157.656127929688,172.071914672852
"226","16",2.0945,204.1132813,0.5785,162.3854167,307.5532837,19.21756935,0.123695153,282.9335327,4.484115601,1272.342773,978.355625,"MAM","130",95.4653625488281,107.916816711426,129.296875
"227","16",2.223,204.1132813,0.792296474,151.3958333,305.2140198,29.92626762,0.124639495,320.5501404,3.134599924,1052.036133,980.9189844,"MAM","131",129.575103759766,114.175117492676,124.330368041992
"228","16",2.071,204.1132813,0.870286568,231.2916667,304.9725952,33.47127151,0.127501568,289.6367798,1.542887926,920.9719238,979.3677344,"MAM","133",208.80207824707,204.54020690918,216.564865112305
"229","16",3.0115,204.1132813,0.661969092,88.5625,303.2724609,47.21708298,0.129232208,336.916748,2.063942194,805.064209,980.05,"MAM","134",75.3358154296875,68.6678695678711,81.227668762207
"230","16",2.1485,204.1132813,0.688036822,86.85416667,301.7936707,54.98999023,0.1345,300.036377,2.274494886,702.5358276,982.036875,"MAM","137",88.3782196044922,117.856956481934,98.3210144042969
"231","16",3.325,204.1132813,0.642,44.73958333,301.3866882,57.32514572,0.135966006,299.0091248,3.306150675,846.4290771,981.4965625,"MAM","138",49.9127464294434,46.6764297485352,47.9411697387695
"232","16",2.3665,204.1132813,0.495,79.22916667,303.9768982,39.79080582,0.137112451,308.5162659,3.117306232,977.8561401,982.1944531,"MAM","139",95.5587768554688,95.0117797851562,93.0849990844727
"233","16",2.602,204.1132813,0.5925,106.28125,305.2848816,30.0631752,0.1378254,317.6706543,2.94582963,925.5014038,982.5929688,"MAM","140",106.117599487305,108.687942504883,107.876220703125
"234","16",2.8805,204.1132813,0.524,78.77083333,306.0799255,28.99320412,0.137990919,302.7720337,2.743404865,1008.514526,981.268125,"MAM","141",84.6855392456055,94.1192245483398,86.3579940795898
"235","16",3.9175,204.1132813,0.639572984,64.4375,304.5517578,47.0540657,0.134063548,333.282959,2.337271214,467.745636,979.903125,"MAM","144",54.8138275146484,41.1189193725586,54.9186859130859
